,val_acc,acc,val_loss,loss
0,0.38782051358467495,0.436433365349573,3.084480041112655,3.112221302442103
1,0.38782051358467495,0.46749760298806664,3.030015835395226,3.036593094173808
2,0.38782051358467495,0.4745925215038106,2.977589020362267,2.975710627353774
3,0.5641025656308883,0.5254074783647507,2.8257318276625414,2.8795191306281525
4,0.5833333348616575,0.583125599141546,2.7190150970067735,2.7425598578850807
5,0.6009615399898627,0.6076701820811055,2.6400864919026694,2.643676486797095
6,0.6233974374257601,0.622818792003456,2.5562084210224643,2.5740642910607137
7,0.5721153830870603,0.6318312558894646,2.6215540445767918,2.5206779043832195
8,0.6073717948717948,0.6335570468541417,2.514203505638318,2.477690796061193
9,0.6570512805229578,0.6448705655959286,2.407376778431428,2.4228344440003027
10,0.6730769230769231,0.6692233939298847,2.3198257837540064,2.3621371426038293
11,0.6650641025641025,0.6657718119548128,2.3040541257613745,2.321363639557236
12,0.6858974343691117,0.6757430488059756,2.213005530528533,2.2674334156661797
13,0.6025641010357783,0.6801534035176124,2.3568989435831704,2.2303690718781572
14,0.6923076938360165,0.6801534036890544,2.166234242610442,2.1962011041028617
15,0.6474358974358975,0.6855225311944034,2.2251028403257713,2.1538875544174063
16,0.7211538476821704,0.6876318313131397,2.0611157478430333,2.120392551998164
17,0.6987179487179487,0.6945349950461237,2.061883963071383,2.0846924112490015
18,0.6939102579385806,0.7014381590419854,2.075941250874446,2.052027166609796
19,0.7211538461538461,0.7012464046706861,1.9646637317461846,2.0087370976277072
20,0.6762820528103755,0.709491850511454,2.076919152186467,1.9864057096516068
21,0.7291666666666666,0.7064237774275636,1.9086311963888316,1.955606932928098
22,0.7612179471896245,0.7252157237591473,1.896867275238037,1.9252900403846602
23,0.7019230753947527,0.7211888782701464,1.9669775779430683,1.8894028950286164
24,0.7612179502462729,0.7142857143314322,1.8654997379351885,1.8768491020138631
25,0.7644230769230769,0.724065196422694,1.807474258618477,1.8428948751689147
26,0.7419871810155038,0.7225311601722001,1.847000925968855,1.8249836851286407
27,0.684294873323196,0.725407478461901,1.910430058454856,1.7762298487519714
28,0.7756410241127014,0.735378715095904,1.736626353019323,1.7594243777449727
29,0.7548076938360165,0.7340364332395684,1.7724860876034467,1.733728391234964
30,0.7756410241127014,0.738255033408464,1.6778365801542232,1.7144641070672215
31,0.7371794871794872,0.7447746882616959,1.7692465170835838,1.6861108694643439
32,0.7724358989642217,0.7447746884331379,1.690723831836994,1.6527339925473397
33,0.7483974374257601,0.749568552104533,1.6803239186604817,1.6354538164568542
34,0.7291666681949909,0.7409395971782827,1.7462454911990044,1.6244189701738658
35,0.7612179502462729,0.7599232980411782,1.662723143895467,1.5938531257047863
36,0.7884615384615384,0.747267497648786,1.5772465559152455,1.5814324580125818
37,0.7772435882152655,0.7599232980297487,1.6053552138499725,1.5434600134252474
38,0.6298076938360165,0.745541706489808,1.8956100207108717,1.5551393957860404
39,0.7580128205128205,0.7537871523191465,1.5886429762228942,1.5152035830462083
40,0.7708333333333334,0.7595397889442663,1.5551645725201337,1.4998968830730406
41,0.8012820512820513,0.7589645254417668,1.4787268210680058,1.4825685042777204
42,0.7996794887078114,0.7528283797197352,1.4339835124138074,1.4630320821032428
43,0.7612179502462729,0.7683604986075587,1.5500061359160986,1.4326642802897716
44,0.7836538446255219,0.7712368169086892,1.4659245625520363,1.4088680780745422
45,0.7548076938360165,0.7664429530772815,1.5445786256056566,1.4013613922598265
46,0.793269232297555,0.7674017258252759,1.4390620635106013,1.3852035252725632
47,0.7548076923076923,0.7758389260373431,1.5406906115703094,1.368542251376612
48,0.7467948717948718,0.7677852349450467,1.5217557870424712,1.357732470563594
49,0.8076923076923077,0.7777564717619211,1.3510061349624243,1.3391925280069001
50,0.780448717948718,0.7743048895925484,1.426210308686281,1.3243446495023234
51,0.6891025625742399,0.7781399806645322,1.6516142686208088,1.3009972782171584
52,0.7756410256410257,0.7725790987650248,1.3981771621948633,1.3098604079289495
53,0.7644230784514011,0.7714285712914178,1.4443825147090814,1.281060833784672
54,0.8028846169129397,0.7819750719536757,1.292841299986228,1.2703945281521587
55,0.7435897435897436,0.7825503356161877,1.46563044266823,1.2484035005048275
56,0.8124999984716758,0.7815915628339049,1.2640497776178212,1.2382412952750435
57,0.7756410271693499,0.7837008627697697,1.351203964306758,1.22743234876704
58,0.7612179471896245,0.7896452539604897,1.3955934720161633,1.2021716122202082
59,0.7756410241127014,0.7813998081197218,1.3026697849616027,1.2014732553769163
60,0.746794873323196,0.7925215724330621,1.3407083230140882,1.1916675072731244
61,0.7051282035998809,0.7806327901087694,1.4979067154419727,1.1817265196477464
62,0.7211538476821704,0.7781399808816919,1.4601500126031728,1.1814809313442198
63,0.7612179502462729,0.7831255991301166,1.3773174347021642,1.160333128332063
64,0.6442307707590934,0.7879194629615243,1.687996723713019,1.1439162955188111
65,0.7804487164203937,0.7873441992875828,1.2417414677448761,1.1373247731337726
66,0.7932692292409066,0.7904122723257553,1.223811889306093,1.1177740923167419
67,0.6955128220411447,0.794055608683556,1.473906981639373,1.1061088578241556
68,0.7916666666666666,0.788302972229878,1.2212678041213598,1.1100779672825667
69,0.807692309220632,0.7963566635164753,1.1306240115410242,1.0853900870106479
70,0.7483974374257601,0.7909875358053959,1.3260616522568922,1.0891601270820128
71,0.8108974374257601,0.7975071908300698,1.0951402156780927,1.0706640065459254
72,0.7708333318050091,0.7923298178560325,1.2374697159498165,1.0664845621368686
73,0.7660256425539652,0.7930968360727151,1.2435359343504295,1.0503333665723427
74,0.8189102564102564,0.7952061361914513,1.0565274006281145,1.0470063027576655
75,0.7660256410256411,0.7921380631304199,1.2515350794180846,1.03769187865527
76,0.7532051282051282,0.7990412272634351,1.2472007824824407,1.0223460099612536
77,0.746794873323196,0.807286673104203,1.3012711237638424,1.0154749021777028
78,0.7884615399898627,0.8007670182509711,1.1739999575492663,1.0098817957670554
79,0.6490384615384616,0.8030680729124484,1.601229679890168,0.994263435393029
80,0.7596153861437088,0.7992329816461639,1.224053823030912,0.991876889029491
81,0.7483974358974359,0.8088207095375682,1.219412516324948,0.9802771857006553
82,0.7371794871794872,0.808437200257785,1.2779158170406635,0.978245945904879
83,0.7772435897435898,0.8046021091400835,1.2179316404538276,0.9757130009101656
84,0.7564102579385806,0.8105465003308033,1.19032372878148,0.9590396724177002
85,0.825320514348837,0.8001917543827287,0.993798112257933,0.9703989978947553
86,0.7740384600101373,0.8078619365838435,1.1725544440440643,0.9465429392208418
87,0.7403846138562912,0.8057526364651074,1.2866798425332093,0.939428945767228
88,0.7275641025641025,0.8070949185500323,1.3315746356279423,0.9327878349007948
89,0.7564102579385806,0.8141898368486165,1.2466766528594189,0.923073520264941
