,val_acc,acc,val_loss,loss
0,0.3878205120563507,0.42013422810791323,227.2709037585136,229.6109000596424
1,0.3878205120563507,0.4515819751519142,222.7284436348157,225.00043541532463
2,0.3878205120563507,0.4498561839929363,218.26863528520633,220.48665131580796
3,0.38782051358467495,0.46462128466979197,213.8965356288812,216.0949400421757
4,0.39743589667173534,0.5014381592362862,209.6201434013171,211.7357882418317
5,0.5913461523178296,0.5457334612382796,205.30678030160757,207.46748933142922
6,0.5913461538461539,0.5783317352872795,201.17779697516025,203.26308044550632
7,0.5913461538461539,0.5904122721771723,197.14240362705328,199.19474307066642
8,0.5416666674308288,0.5923298177074494,193.29422036195413,195.19119751327676
9,0.6201923076923077,0.6040268455118598,189.26705502241086,191.26458162068178
10,0.6089743574460348,0.614573346185547,185.49293870192307,187.41533923199398
11,0.620192309220632,0.6247363373965796,181.73889864408054,183.63445151339099
12,0.6426282035998809,0.6209012463017369,178.01846978603265,179.93307897434252
13,0.6346153846153846,0.6258868647216036,174.45132759289865,176.29547559202345
14,0.6410256410256411,0.6337488014083124,170.91292865459735,172.73473272277892
15,0.6394230769230769,0.6416107381635978,167.45609146509415,169.23740995997778
16,0.6474358959075732,0.6544582934416152,164.04320310934995,165.7755492374058
17,0.6185897435897436,0.6521572385972664,160.72511174128607,162.41477680444032
18,0.6426282066565293,0.6615532119459296,157.42672533866687,159.07563773253048
19,0.6746794887078114,0.6582933845478873,154.15264736077725,155.83567953429767
20,0.6698717964001191,0.6582933845250284,151.022459763747,152.65799946478663
21,0.6474358974358975,0.6625119845339116,147.96030797713843,149.49418963453343
22,0.657051282051282,0.6646212846412183,144.86165208082932,146.41647994278262
23,0.692307690779368,0.668456375907503,141.83319952549078,143.3786156337076
24,0.6826923061639835,0.6749760307264465,138.89052796975162,140.40258017491516
25,0.692307690779368,0.672099712448175,135.97355299729568,137.50196051007836
26,0.6506410271693499,0.6805369126259537,133.18633250701123,134.61591111034127
