,val_acc,acc,val_loss,loss
0,0.40224358974358976,0.4788111218327187,1.557938753030239,1.6321351533196689
1,0.7291666666666666,0.6329817832259181,1.08114877419594,1.2616546184653175
2,0.7660256410256411,0.7183125597975741,1.0144596711183205,1.050653815040881
3,0.6891025641025641,0.7426653883372606,1.0590467682251563,0.9547216646166113
4,0.7419871794871795,0.7616490892115856,0.9799443330520239,0.8621437171390164
5,0.7772435897435898,0.7756471716431849,0.8487592110267053,0.7950547810483185
6,0.7772435897435898,0.7754554171118732,0.8799648407178048,0.7506431357286806
7,0.7772435897435898,0.7860019175912596,0.8550610481164395,0.7026400795718968
8,0.7596153846153846,0.7975071906357689,0.942500420105763,0.6577276179797354
9,0.7483974358974359,0.8013422817649,0.8513479844117776,0.6288232206726806
10,0.7243589743589743,0.8113135185589155,1.002835316535754,0.5967939694227217
11,0.7932692307692307,0.8132310641006221,0.767912187637427,0.5638676496617289
12,0.7323717948717948,0.8174496644638186,0.9396098103278723,0.5422638348399278
13,0.6875,0.8268456374353096,1.0961514925345397,0.5141498153184542
14,0.6682692307692307,0.826078619218627,1.3121640773919911,0.5019719019146459
15,0.6891025641025641,0.839309683639274,1.098843854207259,0.4749521542486957
16,0.7291666666666666,0.8385426652511494,1.0504538783660302,0.45853794039381546
17,0.7788461538461539,0.851773729488925,0.8789740999539694,0.44084567347057485
18,0.7083333333333334,0.8573346117084573,1.228717253758357,0.4257052716621388
19,0.7163461538461539,0.8581016297765569,1.0498907168706257,0.42147643062092316
20,0.7243589743589743,0.8719079576539857,1.2591648957668207,0.38755100040284923
21,0.7083333333333334,0.8728667305962808,1.447455678230677,0.3801479387831939
22,0.6907051282051282,0.8845637583892617,1.3372385161809432,0.35143981298229954
23,0.6714743589743589,0.8891658677007871,1.3477606299595954,0.33382003290769807
24,0.6490384615384616,0.8956855223597182,1.783983065531804,0.3311359686225167
25,0.7035256410256411,0.9035474592635867,1.3928186221000476,0.3093126379489213
26,0.6907051282051282,0.9190795781628397,1.6263753939897587,0.2738748469723037
27,0.6858974358974359,0.9275167785463488,1.5813679465880761,0.2545802764901722
28,0.717948717948718,0.9338446788225512,1.517729905935434,0.22711053579217064
29,0.7307692307692307,0.9384467881226471,1.5601676733065875,0.2142384822050883
30,0.7307692307692307,0.9411313517095944,1.6055120458969703,0.20961909614439092
31,0.7051282051282052,0.9518696069145934,1.7325549981532953,0.18557500396341742
32,0.7307692307692307,0.9545541705015408,1.534573420500144,0.18063555929027605
33,0.6634615384615384,0.9651006711637985,2.3483866300338354,0.15252155766734
34,0.7435897435897436,0.9627996165137506,1.5261388069544084,0.15109977905610836
35,0.7003205128205128,0.9660594439117929,2.1832796854850574,0.1405288447955425
36,0.6875,0.9802492807489799,2.192646711300581,0.10598392457998611
37,0.7580128205128205,0.97737296243642,1.4722277384537916,0.10969419783822414
38,0.6794871794871795,0.9775647171620326,2.395543086223113,0.115626474932079
39,0.7147435897435898,0.97392138063279,1.5974104068218133,0.1188212205556758
40,0.7371794871794872,0.9865771812080537,1.7144166108889458,0.08781671467757751
41,0.7307692307692307,0.9863854266538831,1.9315100969412389,0.08847917109899302
42,0.7227564102564102,0.9919463087248322,2.197668332319993,0.06877146788148615
43,0.657051282051282,0.97679769894535,2.357494757725642,0.10969730535038137
44,0.7035256410256411,0.9913710450623202,2.230654239654541,0.07375503374426157
45,0.717948717948718,0.9923298178331735,2.3636008470486374,0.06323855994331756
46,0.6907051282051282,0.9848513902205177,2.2109388143588333,0.08297266448389878
47,0.6971153846153846,0.9879194630872483,2.18285547158657,0.07369727639986821
48,0.6506410256410257,0.9953978906999041,2.8353616152054224,0.05415768479840868
49,0.6410256410256411,0.9833173537871525,2.93565916403746,0.08437155995550115
50,0.7211538461538461,0.9863854266538831,2.2960523107112984,0.07384694626238751
51,0.7035256410256411,0.9823585808448572,2.078810046880673,0.08356380688664097
52,0.7708333333333334,0.9913710450623202,1.6081268817950518,0.06152098206579971
53,0.7291666666666666,0.998274209012464,2.1470188804161854,0.041689228167898475
54,0.6891025641025641,0.9990412272291467,2.8501410606579904,0.03688087268506578
55,0.7564102564102564,0.9787152445099155,1.5598992842894335,0.09011866073708978
56,0.6778846153846154,0.9948226270373921,2.7857762238918204,0.04803110664980066
57,0.7564102564102564,0.9846596356663471,1.7789061803084154,0.08034225185388344
58,0.719551282051282,0.9944391179290508,2.3741600605157704,0.046729662470798135
59,0.7275641025641025,0.9984659635666348,2.4677641880817904,0.03562835988625241
60,0.7163461538461539,0.9980824544582934,2.7508328083233957,0.036761562534083796
61,0.6987179487179487,0.9921380632790029,2.107472682610536,0.05734098378108138
62,0.6762820512820513,0.9779482262703739,2.543249961657402,0.0902898911804618
63,0.7243589743589743,0.986960690316395,2.081779660322727,0.06849536413857257
64,0.7323717948717948,0.998849472674976,2.1835059768114333,0.033103156782693856
65,0.7131410256410257,0.9998082454458294,2.6063471604616213,0.027016816934354582
66,0.719551282051282,1.0,2.627860637811514,0.025398254320239746
67,0.7259615384615384,1.0,2.734241082118108,0.02433183657778704
68,0.7163461538461539,1.0,2.831281820933024,0.023569446999297503
69,0.7243589743589743,1.0,2.780893264672695,0.02271860085377757
70,0.7259615384615384,1.0,2.7705456966008897,0.022146286148210043
71,0.7275641025641025,0.9998082454458294,2.741094265228663,0.021435012152616725
72,0.7243589743589743,1.0,2.7682527211996226,0.02050974408695019
73,0.7291666666666666,0.9578139981053134,1.2504830356591787,0.1589315295247995
74,0.7003205128205128,0.9865771810366117,2.3971185256273317,0.06428167410802064
75,0.717948717948718,0.9953978906999041,2.220314016708961,0.03427578039817362
76,0.6714743589743589,0.9815915627996165,2.5181172688802085,0.07835545002385502
77,0.7596153846153846,0.9963566634707575,1.5347806490384615,0.03226532231076966
78,0.7083333333333334,0.9940556088207095,2.1230793457764845,0.03974839202052452
79,0.7307692307692307,0.9998082454458294,2.304306378731361,0.02145377406609367
80,0.7275641025641025,0.9998082454458294,2.485985749807113,0.018623969026717105
81,0.7163461538461539,1.0,2.5799543460210166,0.017435497835935704
82,0.7211538461538461,1.0,2.6279479601444344,0.016739332970242486
83,0.7243589743589743,1.0,2.609805412781544,0.01619252875654432
84,0.7275641025641025,1.0,2.665506197856023,0.015684062186074967
85,0.7339743589743589,1.0,2.5464583665896683,0.015228149461830508
86,0.7243589743589743,1.0,2.7235606022370167,0.014548262214950668
87,0.7243589743589743,1.0,2.7196075946856766,0.014260602665284679
88,0.7211538461538461,0.9627996164908916,1.67542521464519,0.13292713054881744
89,0.6891025641025641,0.987535953978907,2.227097077247424,0.04750577883718112
